ID,Require IIS,Run On DC,Run as Domain Admin,AD RSAT,Reboot,Do not import reason
6c7a4fd3-5b0b-4b30-a93e-39411b25d889,TRUE,FALSE,FALSE,FALSE,FALSE,
42510244-5019-48fa-a0e5-66c3b76e6049,TRUE,FALSE,FALSE,FALSE,FALSE,
dcebead7-6c28-4b4b-bf3c-79deb1b1fc7f,FALSE,TRUE,FALSE,FALSE,FALSE,
c6237146-9ea6-4711-85c9-c56d263a6b03,FALSE,TRUE,FALSE,FALSE,FALSE,
2364e33d-ceab-4641-8468-bfb1d7cc2723,FALSE,TRUE,FALSE,FALSE,FALSE,
224f7de0-8f0a-4a94-b5d8-989b036c86da,FALSE,TRUE,FALSE,FALSE,FALSE,
d893459f-71f0-484d-9808-ec83b2b64226,FALSE,FALSE,TRUE,FALSE,FALSE,
21c7bf80-3e8b-40fa-8f9d-f5b194ff2865,FALSE,FALSE,TRUE,FALSE,FALSE,
542bb97e-da53-436b-8e43-e0a7d31a6c24,FALSE,TRUE,FALSE,FALSE,FALSE,
21748c28-2793-4284-9e07-d6d028b66702,FALSE,TRUE,FALSE,FALSE,FALSE,
129efd28-8497-4c87-a1b0-73b9a870ca3e,FALSE,FALSE,TRUE,FALSE,FALSE,
a0bced08-3fc5-4d8b-93b7-e8344739376e,FALSE,FALSE,FALSE,TRUE,FALSE,
97e89d9e-e3f5-41b5-a90f-1e0825df0fdf,FALSE,FALSE,FALSE,TRUE,FALSE,
8f6c14d1-f13d-4616-b7fc-98cc69fe56ec,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
280812c8-4dae-43e9-a74e-1d08ab997c0e,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
2040405c-eea6-4c1c-aef3-c2acc430fac9,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
f89812e5-67d1-4f49-86fa-cbc6609ea86a,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
4a233a40-caf7-4cf1-890a-c6331bbc72cf,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
9762ac6e-aa60-4449-a2f0-cbbd0e1fd22c,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
c70ab9fd-19e2-4e02-a83c-9cfa8eaa8fef,FALSE,FALSE,TRUE,FALSE,FALSE,
46f8dbe9-22a5-4770-8513-66119c5be63b,FALSE,FALSE,FALSE,TRUE,FALSE,
394012d9-2164-4d4f-b9e5-acf30ba933fe,FALSE,FALSE,FALSE,TRUE,FALSE,
6e85bdf9-7bc4-4259-ac0f-f0cb39964443,FALSE,FALSE,FALSE,TRUE,FALSE,
ffbcfd62-15d6-4989-a21a-80bfc8e58bb5,FALSE,FALSE,FALSE,TRUE,FALSE,
a55a22e9-a3d3-42ce-bd48-2653adb8f7a9,FALSE,FALSE,TRUE,FALSE,FALSE,
f14d956a-5b6e-4a93-847f-0c415142f07d,FALSE,FALSE,FALSE,TRUE,FALSE,
396f997b-c5f8-4a96-bb2c-3c8795cf459d,FALSE,FALSE,FALSE,FALSE,TRUE,
7979dd41-2045-48b2-a54e-b1bc2415c9da,FALSE,FALSE,FALSE,FALSE,TRUE,
7f843046-abf2-443f-b880-07a83cf968ec,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
fcec2963-9951-4173-9bfa-98d8b7834e62,FALSE,FALSE,TRUE,FALSE,FALSE,
562aa072-524e-459a-ba2b-91f1afccf5ab,FALSE,FALSE,TRUE,FALSE,FALSE,
0f4c5eb0-98a0-4496-9c3d-656b4f2bc8f6,FALSE,FALSE,TRUE,TRUE,FALSE,
1207ddff-f25b-41b3-aa0e-7c26d2b546d1,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
30905f21-34f3-4504-8b4c-f7a5e314b810,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
53adbdfa-8200-490c-871c-d3b1ab3324b2,TRUE,FALSE,FALSE,FALSE,FALSE,
cc3381fb-4bd0-405c-a8e4-6cacfac3b06c,TRUE,FALSE,FALSE,FALSE,FALSE,
987c9b4d-a637-42db-b1cb-e9e242c3991b,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
622cc1a0-45e7-428c-aed7-c96dd605fbe6,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
43f71395-6c37-498e-ab17-897d814a0947,FALSE,FALSE,TRUE,FALSE,FALSE,
f0027655-25ef-47b0-acaf-3d83d106156c,FALSE,FALSE,FALSE,FALSE,TRUE,
78e95057-d429-4e66-8f82-0f060c1ac96f,FALSE,FALSE,FALSE,FALSE,FALSE,ADFS Required
cab413d8-9e4a-4b8d-9b84-c985bd73a442,FALSE,FALSE,TRUE,FALSE,FALSE,ADFS Required
b32b1ccf-f7c1-49bc-9ddd-7d7466a7b297,FALSE,FALSE,FALSE,FALSE,FALSE,Crowdstrike not part of the Infrastructure
091a6290-cd29-41cb-81ea-b12f133c66cb,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
69435dcf-c66f-4ec0-a8b1-82beb76b34db,TRUE,FALSE,FALSE,FALSE,FALSE,
a957fb0f-1e85-49b2-a211-413366784b1e,TRUE,FALSE,FALSE,FALSE,FALSE,
bac8a340-be64-4491-a0cc-0985cb227f5a,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
a67e8aea-ea7c-4c3b-9b1b-8c2957c3091d,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
14d55b96-b2f5-428d-8fed-49dc4d9dd616,FALSE,FALSE,FALSE,FALSE,FALSE,No ESX in infrastructure
bf07f520-3909-4ef5-aa22-877a50f2f77b,FALSE,FALSE,FALSE,FALSE,TRUE,
d8d13303-159e-4f33-89f4-9f07812d016f,FALSE,FALSE,FALSE,FALSE,FALSE,Not possible in Test infrastructure.
183235ca-8e6c-422c-88c2-3aa28c4825d9,FALSE,FALSE,FALSE,FALSE,FALSE,Not possible in Test infrastructure.
5898902d-c5ad-479a-8545-6f5ab3cfc87f,FALSE,FALSE,FALSE,FALSE,TRUE,
52778a8f-a10b-41a4-9eae-52ddb74072bf,FALSE,FALSE,FALSE,TRUE,FALSE,
